ID,Household Income,Household size,Rainfall for the month,Average temperature for the month,Travel time,Shortest distance,Amount spent on water in a month,Volume of water consumed in a month in liters,Volume of water consumed in lpcd,Willingness to pay
2,65000,5,0,75,20,136.01,9000,4650,30,9000
8,65000,5,0,75,20,349.69,9000,4650,30,9000
10,65000,4,0,75,20,335.43,9000,3100,30,9000
14,65000,3,0,75,20,310.44,9000,2480,30,9000
15,40000,2,0,75,10,276.74,7000,1860,20,8000
18,70000,5,0,75,20,224.96,9000,4650,30,10000
20,70000,5,0,75,20,167.03,9000,4650,30,10000
23,70000,5,0,75,20,122.1,9000,4650,30,10000
26,50000,4,0,75,10,107.42,7000,3100,20,8000
33,70000,5,0,75,20,151.09,9000,4650,30,10000
37,70000,5,0,75,20,249,9000,4650,30,10000
43,50000,5,0,75,10,290,7000,4650,20,8000
46,50000,5,0,75,10,266.37,7000,4650,20,8000
49,50000,4,0,75,10,238.1,7000,3100,20,8000
52,50000,5,0,75,10,203.82,7000,4650,20,8000
53,50000,4,0,75,10,156.35,7000,3100,20,8000
56,50000,4,0,75,10,104.85,7000,3100,20,8000
57,50000,4,0,75,10,76.55,7000,3100,20,8000
59,50000,4,0,75,10,52.61,7000,3100,20,8000
67,50000,4,0,75,10,126.21,7000,3100,20,8000
69,50000,4,0,75,10,189.99,7000,3100,20,8000
75,50000,4,0,75,10,251.53,7000,3100,20,8000
78,70000,5,0,75,20,240.93,9000,4650,30,10000
80,50000,4,0,75,10,207.39,7000,3100,20,8000
83,70000,5,0,75,20,182.72,9000,4650,30,10000
85,50000,4,0,75,10,112.16,7000,3100,20,8000
87,50000,4,0,75,10,56.3,7000,3100,20,8000
90,50000,5,0,75,10,30.41,7000,4650,20,8000
93,50000,5,0,75,10,74.43,7000,4650,20,8000
95,50000,5,0,75,10,141.01,7000,4650,20,8000
96,50000,4,0,75,10,144.28,7000,3100,20,8000
100,50000,4,0,75,10,167.93,7000,3100,20,8000
108,50000,5,0,75,10,67.2,7000,4650,20,8000
110,50000,5,0,75,10,93.52,7000,4650,20,8000
112,70000,5,0,75,20,102.07,9000,4650,30,10000
114,70000,5,0,75,20,60.88,9000,4650,30,10000
116,70000,5,0,75,20,87,9000,4650,30,10000
117,70000,5,0,75,20,92.91,9000,4650,30,10000
119,50000,4,0,75,10,126.53,7000,3100,20,8000
121,50000,4,0,75,10,167.06,7000,3100,20,8000
123,70000,5,0,75,20,206.46,9000,4650,30,10000
124,50000,4,0,75,10,193.83,7000,3100,20,8000
125,70000,5,0,75,20,188.4,9000,4650,30,10000
127,70000,5,0,75,20,139.45,9000,4650,30,10000
129,70000,5,0,75,20,74.4,9000,4650,30,10000
131,70000,5,0,75,20,35.36,9000,4650,30,10000
133,70000,5,0,75,20,51.62,9000,4650,30,10000
135,50000,4,0,75,10,90.8,7000,3100,20,8000
137,50000,5,0,75,10,136.56,7000,4650,20,8000
139,50000,5,0,75,10,150.72,7000,4650,20,8000
144,50000,5,0,75,10,102.08,7000,4650,20,8000
152,50000,4,0,75,10,114.39,7000,3100,20,7000
153,50000,4,0,75,10,139.29,7000,3100,20,7000
155,50000,5,0,75,10,188.53,7000,4650,20,7000
156,50000,3,0,75,10,189.11,7000,2480,20,7000
158,50000,3,0,75,10,151.82,7000,2480,20,7000
160,50000,5,0,75,10,98.27,7000,4650,20,7000
162,50000,4,0,75,10,66.1,7000,3100,20,7000
163,50000,4,0,75,10,54.04,7000,3100,20,7000
164,50000,5,0,75,10,37.12,7000,4650,20,7000
166,50000,5,0,75,10,77.16,7000,4650,20,7000
168,50000,4,0,75,10,118.44,7000,3100,20,7000
170,50000,5,0,75,10,176.82,7000,4650,20,7000
171,50000,4,0,75,10,235.36,7000,3100,20,7000
172,50000,5,0,75,10,254.87,7000,4650,20,7000
174,50000,5,0,75,10,296.1,7000,4650,20,7000
176,50000,5,0,75,10,207.2,7000,4650,20,7000
177,50000,4,0,75,10,238.32,7000,3100,20,7000
178,50000,4,0,75,10,197.28,7000,3100,20,7000
179,50000,4,0,75,10,228.64,7000,3100,20,7000
182,50000,5,0,75,10,237.98,7000,4650,20,7000
183,50000,5,0,75,10,197.31,7000,4650,20,7000
185,50000,5,0,75,10,209.4,7000,4650,20,7000
188,50000,4,0,75,10,261.01,7000,3100,20,7000
189,50000,4,0,75,10,234.85,7000,3100,20,7000
194,50000,5,0,75,10,281.32,7000,4650,20,7000
197,50000,5,0,75,10,344.41,7000,4650,20,7000
198,50000,5,0,75,10,315.41,7000,4650,20,7000
200,50000,4,0,75,10,347.59,7000,3100,20,7000
202,50000,4,0,75,10,372.86,7000,3100,20,7000
203,50000,5,0,75,10,408.79,7000,4650,20,7000
204,50000,4,0,75,10,389.42,7000,3100,20,7000
205,50000,5,0,75,10,415.88,7000,4650,20,7000
206,50000,4,0,75,10,465.97,7000,3100,20,7000
207,50000,5,0,75,10,491.23,7000,4650,20,7000
208,50000,4,0,75,10,434.01,7000,3100,20,7000
209,50000,5,0,75,10,491.92,7000,4650,20,7000
210,50000,4,0,75,10,422.2,7000,3100,20,7000
211,50000,4,0,75,10,349.23,7000,3100,20,7000
212,50000,4,0,75,10,326.96,7000,3100,20,7000
213,50000,5,0,75,10,297.43,7000,4650,20,7000
214,50000,4,0,75,10,345.24,7000,3100,20,7000
215,50000,4,0,75,10,318.68,7000,3100,20,7000
216,50000,2,0,75,10,292.31,7000,1550,20,7000
217,50000,4,0,75,10,320.98,7000,3100,20,7000
218,50000,5,0,75,10,359.9,7000,4650,20,7000
219,50000,5,0,75,10,322.58,7000,4650,20,7000
220,50000,4,0,75,10,266.32,7000,3100,20,7000
221,50000,4,0,75,10,364.61,7000,3100,20,7000
222,50000,2,0,75,10,239.56,7000,1550,20,7000
241,50000,4,0,75,10,90.27,7000,3100,20,8000
249,70000,5,0,75,20,201.42,9000,4650,30,10000
262,50000,4,0,75,10,154.25,7000,3100,20,8000
265,50000,4,0,75,10,169.96,7000,3100,20,8000
271,50000,4,0,75,10,173.93,7000,3100,20,8000
274,70000,5,0,75,20,144.14,9000,4650,30,10000
285,50000,4,0,75,10,164,7000,3100,20,8000
296,65000,4,0,75,20,108.26,9000,3100,30,10000
298,65000,5,0,75,20,113.89,9000,4650,30,10000
301,65000,4,0,75,20,183.35,9000,3100,30,10000
304,65000,5,0,75,20,226.74,9000,4650,30,10000
305,65000,4,0,75,20,283.47,9000,3100,30,10000
306,65000,4,0,75,20,261.69,9000,3100,30,10000
308,65000,4,0,75,20,118.68,9000,3100,30,10000
312,65000,4,0,75,20,33.53,9000,3100,30,10000
316,65000,4,0,75,20,142.44,9000,3100,30,10000
320,65000,4,0,75,20,81.5,9000,3100,30,10000
325,80000,4,0,75,20,88.28,8000,3100,30,9000
326,80000,5,0,75,20,199.4,8000,4650,30,9000
329,80000,5,0,75,20,172,8000,4650,30,9000
347,85000,5,0,75,20,147.49,8000,4650,30,9000
350,85000,4,0,75,20,57.01,8000,3100,30,9000
362,85000,4,0,75,20,56.75,8000,3100,30,9000
379,85000,5,0,75,20,145.91,8000,4650,30,9000
388,85000,4,0,75,20,55.01,8000,3100,30,9000
395,85000,5,0,75,20,88.62,8000,4650,30,9000
400,85000,5,0,75,20,97.74,8000,4650,30,9000
406,85000,4,0,75,20,32.02,8000,3100,30,9000
411,85000,4,0,75,20,79.88,8000,3100,30,9000
422,85000,5,0,75,20,95.52,8000,4650,30,9000
436,50000,4,0,75,10,56.01,7000,3100,20,8000
448,50000,4,0,75,10,94.37,7000,3100,20,8000
484,50000,4,0,75,10,23.85,7000,3100,20,8000
489,50000,4,0,75,10,74.17,7000,3100,20,8000
499,70000,5,0,75,20,79.2,9000,4650,30,10000
502,50000,4,0,75,10,30.59,7000,3100,20,8000
538,70000,5,0,75,20,67.08,9000,4650,30,10000
543,70000,5,0,75,20,69.35,9000,4650,30,10000
548,50000,4,0,75,10,49.48,7000,3100,20,8000
552,50000,4,0,75,10,45.88,7000,3100,20,8000
556,70000,5,0,75,20,93.91,9000,4650,30,10000
560,50000,4,0,75,10,10.77,7000,3100,20,8000
570,70000,5,0,75,20,60.44,9000,4650,30,10000
576,70000,5,0,75,20,35.44,9000,4650,30,10000
583,85000,4,0,75,20,59.51,8000,3100,30,9000
587,85000,4,0,75,20,99.76,8000,3100,30,9000
592,85000,4,0,75,20,89.47,8000,3100,30,9000
595,85000,5,0,75,20,57.71,8000,4650,30,9000
600,85000,4,0,75,20,229.59,8000,3100,30,9000
607,50000,4,0,75,10,36.36,7000,3100,20,8000
611,70000,5,0,75,20,129.4,9000,4650,30,10000
614,70000,5,0,75,20,121.5,9000,4650,30,10000
616,50000,4,0,75,10,177.72,7000,3100,20,8000
617,50000,4,0,75,10,230.65,7000,3100,20,8000
618,50000,4,0,75,10,294.54,7000,3100,20,8000
633,50000,4,0,75,10,178.72,7000,3100,20,8000
634,50000,4,0,75,10,196.02,7000,3100,20,8000
638,70000,5,0,75,20,224.45,9000,4650,30,10000
640,70000,5,0,75,20,215.2,9000,4650,30,10000
644,70000,5,0,75,20,210.11,9000,4650,30,10000
645,70000,5,0,75,20,250.91,9000,4650,30,10000
649,70000,5,0,75,20,332.63,9000,4650,30,10000
651,70000,5,0,75,20,389.28,9000,4650,30,10000
652,50000,4,0,75,10,448.99,7000,3100,20,8000
658,50000,4,0,75,10,338.76,7000,3100,20,8000
665,50000,4,0,75,10,305.81,7000,3100,20,8000
668,70000,5,0,75,20,308.01,9000,4650,30,10000
669,40000,4,0,75,10,400.05,7000,2480,20,8000
673,70000,5,0,75,20,420.33,9000,4650,30,10000
674,50000,4,0,75,10,378.8,7000,3100,20,8000
680,50000,4,0,75,10,426.9,7000,3100,20,8000
682,70000,5,0,75,20,473.33,9000,4650,30,10000
684,50000,4,0,75,10,531.51,7000,3100,20,8000
686,50000,4,0,75,10,527.39,7000,3100,20,8000
690,70000,5,0,75,20,463.04,9000,4650,30,10000
693,50000,4,0,75,10,488.07,7000,3100,20,8000
694,70000,5,0,75,20,474.22,9000,4650,30,10000
695,70000,5,0,75,20,469.3,9000,4650,30,10000
698,50000,4,0,75,10,470.34,7000,3100,20,8000
701,50000,4,0,75,10,405.81,7000,3100,20,8000
702,70000,5,0,75,20,379.33,9000,4650,30,10000
703,50000,4,0,75,10,323.36,7000,3100,20,8000
709,50000,4,0,75,10,373.55,7000,3100,20,8000
716,70000,5,0,75,20,268.75,9000,4650,30,10000
728,70000,5,0,75,20,342.38,9000,4650,30,10000
731,70000,5,0,75,20,297.26,9000,4650,30,10000
733,70000,5,0,75,20,231.68,9000,4650,30,10000
735,50000,4,0,75,10,237.2,7000,3100,20,8000
741,50000,4,0,75,10,186.42,7000,3100,20,8000
744,70000,5,0,75,20,72.57,9000,4650,30,10000
752,70000,5,0,75,20,112.72,9000,4650,30,10000
757,70000,5,0,75,20,159.14,9000,4650,30,10000
767,50000,4,0,75,10,196.45,7000,3100,20,8000
771,50000,4,0,75,10,222.3,7000,3100,20,8000
775,50000,4,0,75,10,128.72,7000,3100,20,8000
776,50000,4,0,75,10,306.37,7000,3100,20,8000
778,50000,4,0,75,10,196.6,7000,3100,20,8000
781,70000,6,0,75,20,211.02,9000,4650,30,10000
783,40000,2,0,75,10,192.63,7000,1860,20,8000
786,70000,4,0,75,20,230.85,9000,4650,30,10000
792,100000,5,0,75,30,101.84,11000,10850,40,12000
801,105000,8,0,75,30,138.64,11000,9300,40,12000
807,70000,6,0,75,20,105.08,9000,4650,30,10000
812,105000,8,0,75,30,72.84,11000,9300,40,12000
843,70000,6,0,75,20,87.14,9000,4650,30,10000
846,40000,3,0,75,10,113.88,7000,2480,20,8000
850,50000,4,0,75,10,137.06,7000,3100,20,8000
855,40000,4,0,75,10,132.09,7000,2480,20,8000
867,40000,4,0,75,10,55.07,7000,2480,20,8000
871,70000,6,0,75,20,85.29,9000,4650,30,10000
883,50000,4,0,75,10,27.07,7000,3100,20,8000
903,40000,4,0,75,10,146.49,7000,2480,20,8000
931,50000,4,0,75,10,131.61,7000,3100,20,8000
946,50000,4,0,75,10,152.63,7000,3100,20,8000
947,50000,4,0,75,10,76.69,7000,3100,20,8000
959,50000,4,0,75,10,105.72,7000,3100,20,8000
968,70000,6,0,75,20,90.44,9000,4650,30,10000
979,50000,4,0,75,10,39.66,7000,3100,20,8000
996,50000,4,0,75,10,79.4,7000,3100,20,8000
1028,50000,4,0,75,10,118.98,7000,3100,20,8000
1037,70000,6,0,75,20,144.81,9000,4650,30,10000
1045,70000,6,0,75,20,85.98,9000,4650,30,10000
1053,50000,4,0,75,10,35.47,7000,3100,20,8000
1094,40000,4,0,75,10,105.39,7000,2480,20,8000
1102,70000,6,0,75,20,55.11,9000,4650,30,10000
1104,70000,6,0,75,20,104.04,9000,4650,30,10000
1116,50000,4,0,75,10,150.88,7000,3100,20,8000
1119,50000,4,0,75,10,188.67,7000,3100,20,8000
1128,50000,4,0,75,10,107.45,7000,3100,20,8000
1134,70000,6,0,75,20,156.85,9000,4650,30,10000
1148,70000,6,0,75,20,78.11,9000,4650,30,10000
1152,100000,5,0,75,30,118.6,11000,7750,40,12000
1166,105000,6,0,75,30,42.38,11000,9300,40,12000
1172,100000,5,0,75,30,100.9,11000,7750,40,12000
1189,100000,6,0,75,30,66.73,11000,7750,40,12000
1198,70000,6,0,75,20,172.24,9000,4650,30,10000
1204,100000,5,0,75,30,201.09,11000,7750,40,12000
1209,100000,6,0,75,30,234.88,11000,7750,40,12000
1211,70000,6,0,75,20,223.29,9000,4650,30,10000
1214,100000,5,0,75,30,251.73,11000,7750,40,12000
1221,105000,5,0,75,30,304.38,11000,9300,40,12000
1223,105000,5,0,75,30,367.9,11000,9300,40,12000
1225,100000,5,0,75,30,369.86,11000,7750,40,12000
1235,100000,5,0,75,30,438.77,11000,7750,40,12000
1238,70000,6,0,75,20,446.23,9000,4650,30,10000
1241,105000,6,0,75,30,378.76,11000,9300,40,12000
1244,105000,5,0,75,30,462.39,11000,9300,40,12000
1247,105000,5,0,75,30,421.35,11000,9300,40,12000
1251,100000,6,0,75,30,463.04,11000,7750,40,12000
1254,100000,6,0,75,30,473.06,11000,7750,40,12000
1258,105000,6,0,75,30,544.23,11000,9300,40,12000
1260,100000,6,0,75,30,527.8,11000,7750,40,12000
1269,70000,4,0,75,20,374.88,9000,4650,30,10000
1274,100000,6,0,75,30,365,11000,7750,40,12000
1277,70000,5,0,75,20,440.65,9000,4650,30,10000
1280,100000,6,0,75,30,509.4,11000,7750,40,12000
1286,105000,5,0,75,30,578.28,11000,9300,40,12000
1289,100000,5,0,75,30,598.07,11000,7750,40,12000
1293,105000,6,0,75,30,541.94,11000,9300,40,12000
1313,100000,6,0,75,30,537.82,11000,7750,40,12000
1316,70000,6,0,75,20,419.44,9000,4650,30,10000
1324,100000,6,0,75,30,467.74,11000,7750,40,12000
1336,100000,6,0,75,30,465.28,11000,7750,40,12000
1344,105000,6,0,75,30,496.23,11000,9300,40,12000
1349,105000,5,0,75,30,578.36,11000,9300,40,12000
1356,70000,6,0,75,20,578.02,9000,4650,30,10000
1364,70000,6,0,75,20,548.89,9000,4650,30,10000
1365,105000,6,0,75,30,569.17,11000,9300,40,12000
1366,105000,6,0,75,30,405.76,11000,9300,40,12000
1367,100000,6,0,75,30,380.87,11000,7750,40,12000
1371,100000,5,0,75,30,351.37,11000,7750,40,12000
1376,100000,6,0,75,30,405.94,11000,7750,40,12000
1378,70000,6,0,75,20,431,9000,4650,30,10000
1387,105000,6,0,75,30,414.42,11000,9300,40,12000
1391,70000,5,0,75,20,430.59,9000,4650,30,10000
1394,100000,5,0,75,30,475.84,11000,7750,40,12000
1396,70000,5,0,75,20,509.01,9000,4650,30,10000
1398,100000,6,0,75,30,576.85,11000,7750,40,12000
1407,70000,6,0,75,20,606.85,9000,4650,30,10000
1416,70000,4,0,75,20,597.34,9000,4650,30,10000
1419,105000,6,0,75,30,588.59,11000,9300,40,12000
1422,100000,6,0,75,30,534.18,11000,7750,40,12000
1425,100000,5,0,75,30,353.01,11000,7750,40,12000
1428,70000,6,0,75,20,469.66,9000,4650,30,10000
1433,105000,5,0,75,30,393.91,11000,9300,40,12000
1434,70000,5,0,75,20,317.62,9000,4650,30,10000
1438,105000,5,0,75,30,223.62,11000,9300,40,12000
1442,100000,6,0,75,30,178.75,11000,7750,40,12000
1450,70000,6,0,75,20,242.92,9000,4650,30,10000
1482,70000,6,0,75,20,47.76,9000,4650,30,10000
1485,100000,6,0,75,30,131.19,11000,7750,40,12000
1490,105000,6,0,75,30,145.66,11000,9300,40,12000
1494,105000,5,0,75,30,188.32,11000,9300,40,12000
1498,100000,5,0,75,30,284.86,11000,7750,40,12000
1502,100000,6,0,75,30,458.75,11000,7750,40,12000
1505,100000,6,0,75,30,564.72,11000,7750,40,12000
1507,100000,4,0,75,30,489.34,11000,7750,40,12000
1510,100000,6,0,75,30,409.46,11000,7750,40,12000
1516,100000,4,0,75,30,525.76,11000,7750,40,12000
1518,70000,5,0,75,20,429.38,9000,4650,30,10000
1556,70000,6,0,75,20,192.46,9000,4650,30,10000
1563,105000,4,0,75,30,222.27,11000,9300,40,12000
1569,100000,6,0,75,30,264.75,11000,7750,40,12000
1575,105000,6,0,75,30,283.44,11000,9300,40,12000
1579,100000,4,0,75,30,269.03,11000,7750,40,12000
1581,105000,5,0,75,30,239.04,11000,9300,40,12000
1592,105000,5,0,75,30,179.36,11000,9300,40,12000
1596,70000,6,0,75,20,147.41,9000,4650,30,10000
1607,105000,6,0,75,30,183.85,11000,9300,40,12000
1624,105000,5,0,75,30,216.09,11000,9300,40,12000
1632,100000,6,0,75,30,114.04,11000,7750,40,12000
1635,100000,5,0,75,30,73.16,11000,7750,40,12000
1638,105000,6,0,75,30,114.74,11000,9300,40,12000
1642,105000,4,0,75,30,152.21,11000,9300,40,12000
1678,105000,6,0,75,30,208.63,11000,9300,40,12000
1682,100000,6,0,75,30,147.33,11000,7750,40,12000
1686,70000,5,0,75,20,57.28,9000,4650,30,10000
1692,70000,6,0,75,20,110.26,9000,4650,30,10000
1698,70000,5,0,75,20,154.15,9000,4650,30,10000
1703,105000,6,0,75,30,196.76,11000,9300,40,12000
1723,70000,6,0,75,20,190.08,9000,4650,30,10000
1727,100000,5,0,75,30,183.97,11000,7750,40,12000
1736,100000,6,0,75,30,60,11000,7750,40,12000
1739,100000,5,0,75,30,164.91,11000,7750,40,12000
1741,100000,6,0,75,30,193.76,11000,7750,40,12000
1766,100000,6,0,75,30,229.71,11000,7750,40,12000
1774,90000,5,0,75,30,244.77,9000,1240,40,10000
1788,100000,5,0,75,30,280.49,11000,7750,40,12000
1801,105000,4,0,75,30,226.08,11000,9300,40,12000
1805,100000,6,0,75,30,208.21,11000,7750,40,12000
1813,100000,5,0,75,30,227.73,11000,7750,40,12000
1827,100000,6,0,75,30,263.29,11000,7750,40,12000
1835,105000,5,0,75,30,295.58,11000,9300,40,12000
1842,105000,6,0,75,30,258.31,11000,9300,40,12000
1850,100000,6,0,75,30,217.61,11000,7750,40,12000
1856,100000,5,0,75,30,112.01,11000,7750,40,12000
1864,100000,4,0,75,30,106.78,11000,7750,40,12000
1866,105000,5,0,75,30,62.43,11000,9300,40,12000
1873,100000,4,0,75,30,68.25,11000,7750,40,12000
1882,105000,6,0,75,30,117.72,11000,9300,40,12000
1889,100000,6,0,75,30,150.76,11000,7750,40,12000
1893,105000,5,0,75,30,187.24,11000,9300,40,12000
1894,105000,4,0,75,30,196.98,11000,9300,40,12000
1899,100000,4,0,75,30,151.79,11000,7750,40,12000
1907,105000,5,0,75,30,52.17,11000,9300,40,12000
1915,105000,4,0,75,30,109.81,11000,9300,40,12000
1924,105000,6,0,75,30,145.99,11000,9300,40,12000
1933,105000,6,0,75,30,97.02,11000,9300,40,12000
1941,105000,4,0,75,30,76.22,11000,9300,40,12000
1948,105000,4,0,75,30,71.81,11000,9300,40,12000
1962,100000,4,0,75,30,61.2,11000,7750,40,12000
1971,100000,5,0,75,30,125.25,11000,7750,40,12000
1973,100000,6,0,75,30,293.9,11000,7750,40,12000
1979,100000,5,0,75,30,340.3,11000,7750,40,12000
1987,100000,6,0,75,30,267.37,11000,7750,40,12000
1991,100000,5,0,75,30,296.45,11000,7750,40,12000
2001,100000,5,0,75,30,328.4,11000,7750,40,12000
2006,105000,6,0,75,30,271.15,11000,9300,40,12000
2010,70000,6,0,75,20,260.71,9000,4650,30,10000
2018,100000,6,0,75,30,327.27,11000,7750,40,12000
2026,100000,5,0,75,30,291.29,11000,7750,40,12000
2034,100000,5,0,75,30,339.84,11000,7750,40,12000
2038,100000,5,0,75,30,306.22,11000,7750,40,12000
2044,105000,7,0,75,30,268.07,11000,9300,40,12000
2057,100000,6,0,75,30,355.76,11000,7750,40,12000
2062,105000,7,0,75,30,310.04,11000,9300,40,12000
2074,100000,7,0,75,30,357.58,11000,7750,40,12000
2085,100000,6,0,75,30,306.79,11000,7750,40,12000
2090,100000,6,0,75,30,356.72,11000,7750,40,12000
2094,100000,7,0,75,30,244,11000,7750,40,12000
2103,105000,7,0,75,30,183.17,11000,9300,40,12000
2107,105000,4,0,75,30,237.61,11000,9300,40,12000
2115,100000,7,0,75,30,157.43,11000,7750,40,12000
2119,100000,6,0,75,30,203.97,11000,7750,40,12000
2122,105000,6,0,75,30,136.36,11000,9300,40,12000
2132,100000,6,0,75,30,45.04,11000,7750,40,12000
2141,100000,6,0,75,30,47.68,11000,7750,40,12000
2147,105000,7,0,75,30,79.16,11000,9300,40,12000
2162,105000,6,0,75,30,112.36,11000,9300,40,12000
2175,100000,6,0,75,30,82.86,11000,7750,40,12000
2180,100000,6,0,75,30,93.41,11000,7750,40,12000
2188,100000,7,0,75,30,54.82,11000,7750,40,12000
2191,105000,4,0,75,30,82.46,11000,9300,40,12000
2197,100000,6,0,75,30,118.11,11000,7750,40,12000
2209,100000,7,0,75,30,55.58,11000,7750,40,12000
2223,100000,4,0,75,30,53.54,11000,9300,40,12000
2231,100000,7,0,75,30,48.84,11000,4650,40,12000
2239,100000,6,0,75,30,88.2,11000,4650,40,12000
2246,100000,6,0,75,30,42.2,11000,9300,40,12000
2251,100000,7,0,75,30,38.48,11000,9300,40,12000
2258,100000,9,0,75,30,47.76,11000,4650,40,12000
2265,100000,4,0,75,30,15.62,11000,7750,40,12000
2274,100000,9,0,75,30,23.19,11000,9300,40,12000
2276,100000,9,0,75,30,46.49,11000,7750,40,12000
2295,100000,9,0,75,30,65.73,11000,7750,40,12000
2300,100000,9,0,75,30,52.2,11000,7750,40,12000
2304,100000,7,0,75,30,67.36,11000,7750,40,12000
2311,70000,6,0,75,20,56.73,9000,7750,30,10000
2338,70000,9,0,75,20,135.2,9000,7750,30,10000
