ID,Household Income,Household size,Rainfall for the month,Average temperature for the month,Travel time,Shortest distance,Amount spent on water in a month,Volume of water consumed in a month in liters,Volume of water consumed in lpcd,Willingness to pay
6950,90000,5,0,75,30,92.27,9000,6200,40,10000
6963,70000,5,0,75,20,106.78,9000,4650,30,10000
7055,70000,5,0,75,20,205.64,9000,4650,30,10000
7059,70000,5,0,75,20,296.2,9000,4650,30,10000
7063,90000,5,0,75,30,325.53,9000,6200,40,10000
7075,70000,5,0,75,20,310.64,9000,4650,30,10000
7081,70000,5,0,75,20,254.26,9000,4650,30,10000
7084,70000,5,0,75,20,255.38,9000,4650,30,10000
7087,70000,5,0,75,20,262.15,9000,4650,30,10000
7096,70000,5,0,75,20,171.29,9000,4650,30,10000
7110,70000,5,0,75,20,200.86,9000,4650,30,10000
7116,90000,5,0,75,30,104.24,9000,6200,40,10000
7123,85000,5,0,75,20,170.66,8000,4650,30,9000
7145,85000,5,0,75,20,45.49,8000,4650,30,9000
7153,85000,5,0,75,20,112.22,8000,4650,30,9000
7158,85000,5,0,75,20,104.62,8000,4650,30,9000
7168,85000,5,0,75,20,164.08,8000,4650,30,9000
7179,85000,5,0,75,20,176.85,8000,4650,30,9000
7190,85000,5,0,75,20,99.46,8000,6200,30,9000
7204,85000,5,0,75,20,223.52,8000,4650,30,9000
7218,85000,5,0,75,20,260.76,8000,4650,30,9000
7252,85000,5,0,75,20,277.42,8000,4650,30,9000
7255,85000,5,0,75,20,202.94,8000,6200,30,9000
7268,95000,5,0,75,30,126.62,9000,6200,40,10000
7289,95000,5,0,75,30,60.96,9000,6200,40,10000
7291,95000,5,0,75,30,89.68,9000,4650,40,10000
7298,95000,5,0,75,30,151.43,9000,4650,40,10000
7302,95000,5,0,75,30,100.09,9000,6200,40,10000
7332,95000,5,0,75,30,43.17,9000,6200,40,10000
7346,95000,5,0,75,30,131.14,9000,6200,40,10000
7351,95000,5,0,75,30,180.94,9000,6200,40,10000
7356,95000,5,0,75,30,132.26,9000,4650,40,10000
7359,95000,5,0,75,30,205.3,9000,6200,40,10000
7374,95000,5,0,75,30,239.78,9000,6200,40,10000
7376,95000,5,0,75,30,169,9000,4650,40,10000
7381,95000,5,0,75,30,38.83,9000,6200,40,10000
7387,95000,5,0,75,30,88.24,9000,4650,40,10000
7391,95000,5,0,75,30,166.37,9000,6200,40,10000
7392,95000,5,0,75,30,202.81,9000,4650,40,10000
7399,95000,5,0,75,30,253.16,9000,4650,40,10000
7404,95000,5,0,75,30,322.1,9000,4650,40,10000
7407,95000,5,0,75,30,237.89,9000,6200,40,10000
7422,95000,5,0,75,30,132.85,9000,6200,40,10000
7425,95000,5,0,75,30,283.73,9000,6200,40,10000
7427,95000,5,0,75,30,268.2,9000,6200,40,10000
7438,95000,5,0,75,30,234.4,9000,6200,40,10000
7442,95000,6,0,75,30,255.34,9000,4650,40,10000
7446,95000,5,0,75,30,245.6,9000,6200,40,10000
7454,95000,5,0,75,30,278.26,9000,6200,40,10000
7457,95000,5,0,75,30,158.45,9000,6200,40,10000
7461,95000,6,0,75,30,60.27,9000,4650,40,10000
7463,95000,6,0,75,30,268.88,9000,4650,40,10000
7467,95000,5,0,75,30,367.14,9000,6200,40,10000
7471,95000,6,0,75,30,322.61,9000,4650,40,10000
7473,95000,6,0,75,30,276.59,9000,4650,40,10000
7478,90000,5,0,75,30,193.02,9000,6200,40,10000
7485,90000,5,0,75,30,170.06,9000,6200,40,10000
7492,70000,6,0,75,20,92.42,9000,4650,30,10000
7497,90000,5,0,75,30,217.86,9000,6200,40,10000
7508,70000,6,0,75,20,208.2,9000,4650,30,10000
7514,70000,6,0,75,20,354.35,9000,4650,30,10000
7517,90000,5,0,75,30,340.07,9000,6200,40,10000
7518,90000,5,0,75,30,259.7,9000,6200,40,10000
7520,70000,6,0,75,20,257.74,9000,4650,30,10000
7532,90000,5,0,75,30,174.89,9000,6200,40,10000
7537,70000,6,0,75,20,308.3,9000,4650,30,10000
7540,70000,6,0,75,20,274.15,9000,4650,30,10000
7547,70000,6,0,75,20,212.48,9000,4650,30,10000
7557,70000,6,0,75,20,117.28,9000,4650,30,10000
7569,70000,6,0,75,20,37.64,9000,4650,30,10000
7579,90000,5,0,75,30,95.52,9000,6200,40,10000
7584,90000,5,0,75,30,169.1,9000,6200,40,10000
7592,70000,6,0,75,20,278,9000,4650,30,10000
7601,90000,5,0,75,30,254.75,9000,6200,40,10000
7603,70000,6,0,75,20,346.9,9000,4650,30,10000
7612,90000,5,0,75,30,417,9000,6200,40,10000
7618,70000,6,0,75,20,405.19,9000,4650,30,10000
7621,90000,5,0,75,30,413.7,9000,6200,40,10000
7623,70000,6,0,75,20,349.95,9000,4650,30,10000
7630,90000,5,0,75,30,202.08,9000,6200,40,10000
7639,70000,6,0,75,20,294.33,9000,4650,30,10000
7652,70000,6,0,75,20,424.84,9000,4650,30,10000
7657,90000,5,0,75,30,52.4,9000,6200,40,10000
7688,70000,6,0,75,20,196.73,9000,4650,30,10000
7694,90000,5,0,75,30,278.23,9000,6200,40,10000
7700,90000,5,0,75,30,171.01,9000,6200,40,10000
7704,90000,5,0,75,30,102.96,9000,6200,40,10000
7716,90000,5,0,75,30,91.55,9000,6200,40,10000
7728,70000,6,0,75,20,98.68,9000,4650,30,10000
7734,70000,6,0,75,20,258.05,9000,4650,30,10000
7748,70000,6,0,75,20,187.95,9000,4650,30,10000
7756,70000,6,0,75,20,227.38,9000,4650,30,10000
7758,70000,6,0,75,20,167.24,9000,4650,30,10000
7765,70000,6,0,75,20,190.38,9000,4650,30,10000
7769,70000,6,0,75,20,88.57,9000,4650,30,10000
7770,70000,6,0,75,20,60.77,9000,4650,30,10000
7776,70000,6,0,75,20,200.83,9000,4650,30,10000
7780,70000,6,0,75,20,205.06,9000,4650,30,10000
7795,70000,6,0,75,20,158.38,9000,4650,30,10000
7805,70000,6,0,75,20,150.12,9000,4650,30,10000
7814,90000,5,0,75,30,38.08,9000,6200,40,10000
7827,90000,5,0,75,30,103.58,9000,6200,40,10000
7916,90000,5,0,75,60,312.75,9000,6200,40,10000
7919,90000,5,0,75,60,236.03,9000,6200,40,10000
7926,70000,6,0,75,60,278.79,9000,4650,30,10000
7929,90000,5,0,75,60,166.71,9000,6200,40,10000
7932,70000,6,0,75,60,227.27,9000,4650,30,10000
7937,90000,5,0,75,60,281.37,9000,6200,40,10000
7946,90000,5,0,75,60,279.51,9000,6200,40,10000
7956,70000,6,0,75,60,156.26,9000,4650,30,10000
7961,70000,6,0,75,60,244.44,9000,4650,30,10000
7965,70000,6,0,75,60,317.65,9000,4650,30,10000
7971,70000,6,0,75,60,317.83,9000,4650,30,10000
7982,90000,5,0,75,60,343.01,9000,6200,40,10000
8004,90000,5,0,75,60,394.97,9000,6200,40,10000
8009,70000,6,0,75,60,324.3,9000,4650,30,10000
8031,70000,6,0,75,60,343.83,9000,4650,30,10000
8036,90000,5,0,75,60,349.26,9000,6200,40,10000
8039,70000,6,0,75,60,375.37,9000,4650,30,10000
8045,70000,6,0,75,60,90.67,9000,4650,30,10000
8064,90000,5,0,75,60,149.16,9000,6200,40,10000
8069,70000,6,0,75,30,119,9000,4650,30,10000
8075,55000,5,0,75,30,223.45,6000,6200,20,7000
8090,55000,6,0,75,30,247,6000,4650,20,7000
8092,55000,5,0,75,30,111.14,6000,6200,20,7000
8101,55000,5,0,75,30,163.23,6000,6200,20,7000
8114,55000,6,0,75,60,159.89,6000,4650,20,7000
8121,55000,5,0,75,60,281.17,6000,6200,20,7000
8127,55000,5,0,75,60,81.27,6000,6200,20,7000
8142,55000,5,0,75,60,199.46,6000,6200,20,7000
8154,55000,6,0,75,60,149.69,6000,4650,20,7000
8171,55000,6,0,75,60,223.37,6000,4650,20,7000
8181,55000,6,0,75,60,295.1,6000,4650,20,7000
8184,55000,5,0,75,60,336.15,6000,6200,20,7000
8186,70000,6,0,75,60,320.33,9000,4650,30,10000
8190,70000,6,0,75,60,272.39,9000,4650,30,10000
8202,65000,6,0,75,60,256.01,9000,4650,30,10000
8206,65000,5,0,75,60,188.49,9000,6200,30,10000
8218,65000,5,0,75,40,109.07,9000,6200,30,10000
8237,65000,5,0,75,40,144.25,9000,6200,30,10000
8246,65000,6,0,75,40,63.81,9000,4650,30,10000
8258,65000,6,0,75,40,67.54,9000,4650,30,10000
8289,65000,6,0,75,30,38.83,9000,4650,30,10000
8319,65000,5,0,75,30,96.02,9000,6200,30,10000
8334,65000,5,0,75,30,188.74,9000,6200,30,10000
8349,65000,6,0,75,30,146.25,9000,4650,30,10000
8366,65000,6,0,75,45,179.51,9000,4650,30,10000
8371,65000,6,0,75,45,139.04,9000,4650,30,10000
8389,65000,5,0,75,45,243.4,9000,6200,30,10000
8423,65000,5,0,75,45,71.03,9000,6200,30,10000
8454,70000,6,0,75,45,115.97,9000,4650,30,10000
8461,70000,6,0,75,45,187,9000,4650,30,10000
8482,70000,6,0,75,45,107.84,9000,4650,30,10000
8498,90000,5,0,75,45,131.32,9000,6200,40,10000
8506,70000,6,0,75,45,201.23,9000,4650,30,10000
8523,70000,6,0,75,45,214.7,9000,4650,30,10000
8528,70000,6,0,75,45,272.03,9000,4650,30,10000
8534,70000,6,0,75,45,419.31,9000,4650,30,10000
8536,90000,5,0,75,45,405.05,9000,6200,40,10000
8542,70000,6,0,75,45,792.91,9000,4650,30,10000
8547,70000,6,0,75,45,648.04,9000,4650,30,10000
8554,70000,6,0,75,60,569.08,9000,4650,30,10000
8557,90000,5,0,75,60,494.01,9000,6200,40,10000
8564,90000,5,0,75,60,465.7,9000,6200,40,10000
8569,90000,5,0,75,60,611.74,9000,6200,40,10000
8570,70000,6,0,75,60,730.95,9000,4650,30,10000
8572,70000,6,0,75,60,644.66,9000,4650,30,10000
8576,70000,6,0,75,60,475.62,9000,4650,30,10000
8578,90000,5,0,75,60,576.34,9000,6200,40,10000
8579,70000,6,0,75,60,472.02,9000,4650,30,10000
8583,90000,5,0,75,60,390.23,9000,6200,40,10000
8590,70000,6,0,75,60,328.87,9000,4650,30,10000
8606,70000,6,0,75,60,241.15,9000,4650,30,10000
8619,90000,5,0,75,30,141.82,9000,6200,40,10000
8629,90000,5,0,75,30,68.88,9000,6200,40,10000
8638,70000,6,0,75,30,129.6,9000,4650,30,10000
8659,90000,5,0,75,30,256.73,9000,6200,40,10000
8674,90000,5,0,75,30,320.25,9000,6200,40,10000
8689,90000,5,0,75,30,99.92,9000,6200,40,10000
8741,95000,6,0,75,40,349.89,9000,4650,40,10000
8753,95000,5,0,75,40,562.47,9000,6200,40,10000
8756,95000,6,0,75,40,711.4,9000,4650,40,10000
8762,95000,5,0,75,40,678.28,9000,6200,40,10000
8770,95000,5,0,75,40,801.24,9000,6200,40,10000
8804,90000,5,0,75,40,848.38,9000,6200,40,10000
8809,70000,6,0,75,40,777.41,9000,4650,30,10000
8814,70000,6,0,75,40,867.16,9000,4650,30,10000
8816,70000,6,0,75,40,818.21,9000,4650,30,10000
8824,90000,5,0,75,40,888.79,9000,6200,40,10000
8838,90000,5,0,75,60,738.36,9000,6200,40,10000
8839,90000,5,0,75,60,675.67,9000,6200,40,10000
8844,70000,6,0,75,60,636.03,9000,4650,30,10000
8849,90000,5,0,75,60,581.61,9000,6200,40,10000
8859,90000,5,0,75,60,504.73,9000,6200,40,10000
8866,90000,5,0,75,60,554.22,9000,6200,40,10000
8873,70000,6,0,75,60,476.18,9000,4650,30,10000
8876,90000,5,0,75,60,419.65,9000,6200,40,10000
8880,90000,5,0,75,60,572.07,9000,6200,40,10000
8885,90000,5,0,75,60,479.15,9000,6200,40,10000
8892,90000,5,0,75,60,353.14,9000,6200,40,10000
8900,70000,6,0,75,60,542.37,9000,4650,30,10000
8916,90000,5,0,75,60,349.41,9000,6200,40,10000
9016,100000,5,0,75,30,89.81,11000,6200,40,12000
9027,100000,6,0,75,30,127.12,11000,4650,40,12000
9044,100000,6,0,75,30,155.24,11000,4650,40,12000
9071,100000,6,0,75,30,230.2,11000,4650,40,12000
9085,100000,6,0,75,30,190.37,11000,4650,40,12000
9097,100000,6,0,75,30,195.8,11000,5580,40,12000
9123,100000,6,0,75,30,190.34,11000,5580,40,12000
9165,100000,5,0,75,30,113.44,11000,3100,40,12000
9178,70000,6,0,75,20,186.42,9000,4650,30,10000
9191,40000,6,0,75,10,82.46,7000,1860,20,8000
9273,105000,6,0,75,30,156.71,11000,4650,40,12000
9288,105000,6,0,75,30,218.08,11000,4650,40,12000
9312,105000,5,0,75,30,166.4,11000,3100,40,12000
9331,105000,5,0,75,30,133.65,11000,3100,40,12000
9357,105000,6,0,75,30,107.87,11000,4650,40,12000
9429,105000,6,0,75,30,78.26,11000,4650,40,12000
9460,50000,5,0,75,10,124.53,7000,3100,20,8000
9479,84000,6,0,75,20,127.53,8000,5580,30,9000
9536,40000,5,0,75,10,156.59,7000,2480,20,8000
9559,40000,5,0,75,10,81.02,7000,2480,20,8000
9595,50000,5,0,75,10,47.01,7000,3100,20,8000
9616,50000,5,0,75,10,77.16,7000,3100,20,8000
9627,84000,6,0,75,20,86,8000,5580,30,9000
9651,50000,5,0,75,10,170.11,7000,3100,20,8000
9658,70000,6,0,75,20,104.81,9000,4650,30,10000
9681,40000,6,0,75,10,79.16,7000,1860,20,8000
9691,84000,6,0,75,20,158.86,8000,5580,30,9000
9750,70000,6,0,75,20,113.6,9000,4650,30,10000
9754,50000,5,0,75,10,69.66,7000,3100,20,8000
9795,50000,5,0,75,10,141.43,7000,3100,20,8000
9816,40000,6,0,75,10,133.6,7000,1860,20,8000
9855,70000,6,0,75,20,182.92,9000,4650,30,10000
9878,70000,6,0,75,20,138.5,9000,4650,30,10000
9929,40000,5,0,75,10,76.58,7000,2480,20,8000
9960,70000,6,0,75,20,46.62,9000,4650,30,10000
9980,84000,6,0,75,20,114.34,8000,5580,30,9000
10030,84000,6,0,75,20,49.48,8000,5580,30,9000
10062,84000,6,0,75,20,143.54,8000,5580,30,9000
10084,84000,6,0,75,20,85.01,8000,5580,30,9000
10128,70000,6,0,75,20,156.01,9000,4650,30,10000
10139,84000,6,0,75,20,101.91,8000,5580,30,9000
10164,70000,6,0,75,20,92.89,9000,4650,30,10000
10176,84000,6,0,75,20,44.65,8000,5580,30,9000
10263,70000,6,0,75,20,105.8,9000,4650,30,10000
10284,42000,6,0,75,10,60.31,7000,2790,20,8000
10346,70000,6,0,75,20,107.28,9000,4650,30,10000
10368,56000,6,0,75,20,157.54,6000,3720,20,7000
10374,42000,6,0,75,10,200.01,7000,2790,20,8000
10391,56000,6,0,75,20,236.08,6000,3720,20,7000
10400,56000,6,0,75,20,222,6000,3720,20,7000
10412,56000,6,0,75,20,286.5,6000,3720,20,7000
10422,56000,6,0,75,20,285.95,6000,3720,20,7000
10459,56000,6,0,75,20,162.56,6000,3720,20,7000
10482,70000,6,0,75,20,256.56,9000,4650,30,10000
10490,42000,6,0,75,10,171.09,7000,2790,20,8000
10538,70000,6,0,75,20,150.36,9000,4650,30,10000
10551,56000,6,0,75,20,249.83,6000,3720,20,7000
10582,56000,6,0,75,20,325.07,6000,3720,20,7000
11481,50000,5,0,75,10,319.27,7000,3100,20,8000
11488,40000,6,0,75,10,259.12,7000,1860,20,8000
11494,70000,6,0,75,20,179.64,9000,4650,30,10000
11515,40000,6,0,75,10,277.14,7000,1860,20,8000
11516,40000,5,0,75,10,159.81,7000,2480,20,8000
11524,70000,6,0,75,20,127.14,9000,4650,30,10000
11537,50000,5,0,75,10,48.85,7000,3100,20,8000
11546,40000,5,0,75,10,101.08,7000,2480,20,8000
11567,50000,5,0,75,10,176.51,7000,3100,20,8000
11578,50000,5,0,75,10,204.13,7000,3100,20,8000
11588,70000,6,0,75,20,281.04,9000,4650,30,10000
11594,50000,5,0,75,10,252.24,7000,3100,20,8000
11597,50000,5,0,75,10,264.37,7000,3100,20,8000
11604,50000,5,0,75,10,192.21,7000,3100,20,8000
11609,40000,5,0,75,10,125.26,7000,2480,20,8000
11613,50000,5,0,75,10,129.4,7000,3100,20,8000
11622,40000,5,0,75,10,65.86,7000,2480,20,8000
11638,70000,6,0,75,20,148,9000,4650,30,10000
11644,50000,5,0,75,10,99.73,7000,3100,20,8000
11659,40000,6,0,75,10,66.21,7000,1860,20,8000
11674,50000,5,0,75,10,70.18,7000,3100,20,8000
11680,40000,6,0,75,10,124.91,7000,1860,20,8000
11689,40000,5,0,75,10,64.47,7000,2480,20,8000
11702,50000,5,0,75,10,39.6,7000,3100,20,8000
11736,40000,5,0,75,10,88.46,7000,2480,20,8000
11747,50000,5,0,75,10,121.49,7000,3100,20,8000
11760,70000,6,0,75,20,160.1,9000,4650,30,10000
11768,70000,6,0,75,20,154.95,9000,4650,30,10000
11776,84000,6,0,75,20,63.29,8000,5580,30,9000
11781,84000,6,0,75,20,53.71,8000,5580,30,9000
11792,84000,6,0,75,20,95.34,8000,5580,30,9000
11809,70000,6,0,75,20,66.07,9000,4650,30,10000
11825,70000,6,0,75,20,71.01,9000,4650,30,10000
11837,70000,6,0,75,20,87.6,9000,4650,30,10000
11850,84000,6,0,75,20,134.66,8000,5580,30,9000
11857,70000,6,0,75,20,94.43,9000,4650,30,10000
11867,84000,6,0,75,20,12.04,8000,5580,30,9000
11884,70000,6,0,75,20,19.1,9000,4650,30,10000
11892,70000,6,0,75,20,82.46,9000,4650,30,10000
11900,70000,6,0,75,20,63.89,9000,4650,30,10000
11913,70000,6,0,75,20,72.12,9000,4650,30,10000
11929,84000,6,0,75,20,124.47,8000,5580,30,9000
10584,42000,6,0,75,10,248.58,7000,2790,20,8000
10588,56000,6,0,75,20,225.62,6000,3720,20,7000
10592,56000,6,0,75,20,200.39,6000,3720,20,7000
10596,70000,6,0,75,20,149.91,9000,4650,30,10000
10600,70000,6,0,75,20,144.8,9000,4650,30,10000
10614,70000,6,0,75,20,82.13,9000,4650,30,10000
10618,42000,6,0,75,10,117.2,7000,2790,20,8000
10622,42000,6,0,75,10,101.65,7000,2790,20,8000
10626,56000,6,0,75,20,110,6000,3720,20,7000
10629,42000,6,0,75,10,30.41,7000,2790,20,8000
10631,42000,6,0,75,10,43.17,7000,2790,20,8000
10636,56000,6,0,75,20,82.57,6000,3720,20,7000
10638,42000,6,0,75,10,58.82,7000,2790,20,8000
10643,42000,6,0,75,10,60.5,7000,2790,20,8000
10644,56000,6,0,75,20,122.87,6000,3720,20,7000
10646,56000,6,0,75,20,170.88,6000,3720,20,7000
10648,42000,6,0,75,10,175.32,7000,2790,20,8000
10653,56000,6,0,75,20,108.81,6000,3720,20,7000
10667,42000,6,0,75,10,204.69,7000,2790,20,8000
10674,56000,6,0,75,20,166.03,6000,3720,20,7000
10677,70000,6,0,75,20,217.22,9000,4650,30,10000
10682,42000,6,0,75,10,276.16,7000,2790,20,8000
10685,42000,6,0,75,10,223.89,7000,2790,20,8000
10697,56000,6,0,75,20,330.22,6000,3720,20,7000
10701,42000,6,0,75,10,281.44,7000,2790,20,8000
10705,56000,6,0,75,20,210.21,6000,3720,20,7000
10710,42000,6,0,75,10,347.48,7000,2790,20,8000
10714,42000,6,0,75,10,370.11,7000,2790,20,8000
10718,70000,6,0,75,20,274.48,9000,4650,30,10000
10728,56000,6,0,75,20,134.18,6000,3720,20,7000
10735,56000,6,0,75,20,104.79,6000,3720,20,7000
10738,42000,6,0,75,10,24.17,7000,2790,20,8000
10746,42000,6,0,75,10,136.57,7000,2790,20,8000
10753,56000,6,0,75,20,219.02,6000,3720,20,7000
10758,56000,6,0,75,20,277.71,6000,3720,20,7000
10761,70000,6,0,75,20,283.71,9000,4650,30,10000
10769,70000,6,0,75,20,422.49,9000,4650,30,10000
10775,70000,6,0,75,20,432.14,9000,4650,30,10000
10781,56000,6,0,75,20,143.74,6000,3720,20,7000
10783,42000,6,0,75,10,225.25,7000,2790,20,8000
10786,42000,6,0,75,10,134.01,7000,2790,20,8000
10796,42000,6,0,75,10,100.69,7000,2790,20,8000
10806,70000,6,0,75,20,221.11,9000,4650,30,10000
10821,56000,6,0,75,20,462.49,6000,3720,20,7000
10825,56000,6,0,75,20,374.97,6000,3720,20,7000
10829,42000,6,0,75,10,401.78,7000,2790,20,8000
10837,42000,6,0,75,10,392.76,7000,2790,20,8000
10848,42000,6,0,75,10,298.38,7000,2790,20,8000
10851,42000,6,0,75,10,273.59,7000,2790,20,8000
10859,84000,6,0,75,20,99.14,8000,5580,30,9000
10861,70000,6,0,75,20,30.81,9000,4650,30,10000
10874,70000,6,0,75,20,191.67,9000,4650,30,10000
10878,70000,6,0,75,20,142.59,9000,4650,30,10000
10886,70000,6,0,75,20,63.2,9000,4650,30,10000
10894,70000,6,0,75,20,110.28,9000,4650,30,10000
10911,70000,6,0,75,20,158.9,9000,4650,30,10000
10923,84000,6,0,75,20,297.2,8000,5580,30,9000
10945,84000,6,0,75,20,32.89,8000,5580,30,9000
10953,84000,6,0,75,20,147.27,8000,5580,30,9000
10968,70000,6,0,75,20,88.64,9000,4650,30,10000
10980,50000,5,0,75,10,173.22,7000,3100,20,8000
10984,70000,6,0,75,20,112.93,9000,4650,30,10000
10987,40000,5,0,75,10,216.12,7000,2480,20,8000
10988,50000,5,0,75,10,273.34,7000,3100,20,8000
11006,70000,6,0,75,20,228.18,9000,4650,30,10000
11010,50000,5,0,75,10,354.73,7000,3100,20,8000
11013,50000,5,0,75,10,34.06,7000,3100,20,8000
11017,40000,5,0,75,10,44.42,7000,2480,20,8000
11043,50000,5,0,75,10,85.09,7000,3100,20,8000
11047,70000,6,0,75,20,60.34,9000,4650,30,10000
11066,50000,5,0,75,10,170.84,7000,3100,20,8000
11073,70000,6,0,75,20,36.07,9000,4650,30,10000
11077,50000,5,0,75,10,51.11,7000,3100,20,8000
11082,40000,5,0,75,10,33.24,7000,2480,20,8000
11109,50000,6,0,75,10,106.79,7000,4650,20,8000
11120,50000,6,0,75,10,173.18,7000,4650,20,8000
11128,50000,5,0,75,10,137.3,7000,3100,20,8000
11143,40000,5,0,75,10,200.8,7000,2480,20,8000
11151,70000,6,0,75,20,155.54,9000,4650,30,10000
11157,70000,6,0,75,20,189.91,9000,4650,30,10000
11168,70000,6,0,75,20,185.53,9000,4650,30,10000
11179,50000,5,0,75,10,254.1,7000,3100,20,8000
11194,70000,6,0,75,20,75.58,9000,4650,30,10000
11210,70000,6,0,75,20,109.86,9000,4650,30,10000
11212,50000,5,0,75,10,177.79,7000,3100,20,8000
11218,40000,5,0,75,10,165,7000,2480,20,8000
11236,40000,6,0,75,10,224.51,7000,1860,20,8000
11242,70000,6,0,75,20,207.48,9000,4650,30,10000
11270,50000,5,0,75,10,128.13,7000,3100,20,8000
11292,40000,6,0,75,10,118.15,7000,1860,20,8000
11326,50000,5,0,75,10,65.73,7000,3100,20,8000
11335,50000,5,0,75,10,91.39,7000,3100,20,8000
11351,50000,5,0,75,10,112.29,7000,3100,20,8000
11352,50000,5,0,75,10,173.97,7000,3100,20,8000
11356,70000,6,0,75,20,222.1,9000,4650,30,10000
11361,50000,5,0,75,10,155.08,7000,3100,20,8000
11386,40000,6,0,75,10,86.58,7000,1860,20,8000
11395,50000,5,0,75,10,87.48,7000,3100,20,8000
11401,40000,5,0,75,10,70.6,7000,2480,20,8000
11430,40000,5,0,75,10,144.62,7000,2480,20,8000
